onset	duration	trial_type	trial_number	event_code	response_time	response	result
-3749.87146017	n/a	n/a	n/a	1	n/a	n/a	n/a
0.0	0	n/a	n/a	2	3749.87146017	n/a	n/a
0.0229590400004	5	090	0	3	n/a	n/a	C:\StimTool\CueReactivity\media\blank.png
10.2631447	5	001	1	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide023.jpeg
11.75852546	0	001	1	5	1.49538075649	b	2
15.44259312	5	000	2	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide003.jpeg
16.52508026	0	000	2	5	1.08248713982	b	2
20.6516921	5	005	3	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide106.jpeg
21.64037049	0	005	3	5	0.988678382775	b	2
25.88369683	5	102	4	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide047.jpeg
25.88369683	5	102	4	4	n/a	n/a	n/a
26.89169144	0	102	4	5	1.0079946092	b	1
31.06924819	5	004	5	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide091.jpeg
32.22302717	0	004	5	5	1.15377898451	b	2
36.26728806	5	003	6	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide082.jpeg
37.47228829	0	003	6	5	1.20500022304	b	2
41.40416121	5	009	7	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
42.2363885	0	009	7	7	0.832227291332	1	n/a
46.43422113	5	091	8	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
56.67199404	5	010	9	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide014.jpeg
59.16848129	0	010	9	5	2.49648725904	y	2
59.85149022	0	010	9	5	3.17949618803	g	2
61.86117242	5	013	10	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide076.jpeg
65.23448103	0	013	10	5	3.37330861631	y	2
67.05848239	5	111	11	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide032.jpeg
67.05848239	5	111	11	4	n/a	n/a	n/a
69.50077234	0	111	11	5	2.44228995104	y	1
72.26303693	5	014	12	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide091.jpeg
75.56506752	0	014	12	5	3.3020305881	g	2
77.47530896	5	012	13	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide057.jpeg
80.8313758	0	012	13	5	3.35606683544	y	2
82.65381392	5	015	14	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide103.jpeg
85.26646855	0	015	14	5	2.61265463107	y	2
87.80388851	5	019	15	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
90.41417342	0	019	15	7	2.61028490763	1	n/a
92.84767174	5	091	16	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
105.05919295	5	100	17	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide004.jpeg
105.05919295	5	100	17	4	n/a	n/a	n/a
106.06294314	0	100	17	5	1.00375018702	b	1
110.25727033	5	005	18	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide111.jpeg
111.2623465	0	005	18	5	1.00507617419	b	2
115.46039822	5	001	19	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide026.jpeg
116.42770054	0	001	19	5	0.967302316785	b	2
120.67620609	5	003	20	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide088.jpeg
121.76071004	0	003	20	5	1.08450395092	b	2
125.85701721	5	004	21	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide100.jpeg
127.20931215	0	004	21	5	1.35229493681	b	2
131.0506666	5	002	22	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide050.jpeg
132.64246625	0	002	22	5	1.59179964369	b	2
136.20224837	5	009	23	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
137.1287676	0	009	23	7	0.926519230365	1	n/a
141.23901521	5	091	24	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
149.46451316	5	012	25	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide058.jpeg
152.6234228	0	012	25	5	3.1589096351	g	2
154.6548545	5	015	26	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide113.jpeg
158.08979606	0	015	26	5	3.43494155827	y	2
159.87451124	5	113	27	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide071.jpeg
159.87451124	5	113	27	4	n/a	n/a	n/a
163.20352225	0	113	27	5	3.32901101252	y	1
165.07934764	5	014	28	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide100.jpeg
168.30589604	0	014	28	5	3.22654840288	g	2
170.25790589	5	010	29	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide006.jpeg
174.66944746	0	010	29	5	4.41154157556	y	2
175.45298785	5	011	30	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide027.jpeg
179.86942914	0	011	30	5	4.41644129359	y	2
180.60354207	5	019	31	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
181.62069187	0	019	31	7	1.0171498026	2	n/a
